Date,High,Low,Open,Close,Volume,Adj Close,close_sma_ratio,upper_bb,lower_bb,percent_b,norm_adj_close,norm_close_sma_ratio,norm_close_sma_ratio_state,percent_b_state,cash,cash_state,shares,shares_state,state
2018-12-10,103.48999786376953,99.27999877929688,102.87000274658203,101.36000061035156,23636400.0,94.8468246459961,0.95747,106.88206,91.23699,23.073304536164365,1.2308179035935973,0.9600717945632665,0,1,75208.83499145508,3,320,9,0139
2018-12-11,103.66000366210938,100.20999908447266,103.12999725341797,100.37000274658203,16860700.0,93.9204330444336,0.96987,102.06391,91.61224,22.084442432966142,1.2187962110045456,0.9725054898775682,0,1,73311.89849853516,3,340,9,0139
2018-12-12,102.9000015258789,100.05999755859375,101.66000366210938,101.0199966430664,22621500.0,94.52865600585938,0.98801,99.36757,91.9842,34.46198694985317,1.2266890604815173,0.9906947828615549,1,2,71433.48983764648,3,360,9,1239
2018-12-13,101.97000122070312,100.66999816894531,101.55000305175781,101.12000274658203,17250900.0,94.62223815917969,0.99692,96.97544,92.85295,42.91794908367712,1.2279034668698532,0.9996289945752991,3,2,69542.9167175293,3,380,9,3239
2018-12-14,101.94000244140625,99.86000061035156,99.98999786376953,100.29000091552734,19879500.0,93.84556579589844,0.99462,95.24258,93.46291,21.501502857183727,1.2178246660926964,0.9973227446379689,2,1,69542.9167175293,3,380,9,2139
2018-12-17,100.55999755859375,98.44000244140625,99.7699966430664,99.01000213623047,25113500.0,92.6478271484375,0.98653,95.49007,92.33582,9.891642971784142,1.2022817296093387,0.9892107611627511,1,1,71419.82803344727,3,360,9,1139
2018-12-18,100.88999938964844,98.12000274658203,99.41999816894531,98.54000091552734,20837200.0,92.20801544189453,0.98544,95.76308,91.37784,18.931129012198326,1.1965743364030443,0.9881177992359294,1,1,73272.78457641602,3,340,9,1139
2018-12-19,100.58000183105469,96.5999984741211,98.41000366210938,97.29000091552734,28767900.0,91.03834533691406,0.98025,95.67678,90.06801,17.3003231887573,1.181395642631466,0.9829136961164756,1,1,75116.9448852539,3,320,9,1139
2018-12-20,98.27999877929688,95.69000244140625,96.61000061035156,96.44999694824219,31825200.0,90.2523193359375,0.98102,94.79988,89.19695,18.836025721140526,1.1711954606190165,0.9836857884867992,1,1,76937.71179199219,3,300,9,1139
2018-12-21,98.43000030517578,93.69000244140625,96.68000030517578,94.16999816894531,41313900.0,88.11882781982422,0.9699,94.44867,87.25747,11.977942760933082,1.1435093513054126,0.9725355713984899,0,1,78742.75817871094,3,280,9,0139
2018-12-24,94.22000122070312,92.13999938964844,92.88999938964844,92.13999938964844,17009300.0,86.21927642822266,0.96262,94.35421,84.78051,15.028321633460953,1.1188590599508454,0.965235788988158,0,1,76980.38162231445,3,300,9,0139
2018-12-26,95.95999908447266,91.11000061035156,92.69000244140625,95.95999908447266,22542900.0,89.79379272460938,1.00796,92.93502,85.234,59.21024389768343,1.1652452059362355,1.0106989942744837,5,2,75255.99609375,3,320,9,5239
2018-12-27,97.1500015258789,93.55000305175781,94.81999969482422,97.04000091552734,20304700.0,90.80441284179688,1.01984,92.77351,85.30194,73.64546998551674,1.1783599236783306,1.0226112765594761,7,2,77051.87194824219,3,300,9,7239
2018-12-28,98.31999969482422,96.44000244140625,97.94999694824219,96.83000183105469,17963300.0,90.60790252685547,1.01682,92.97162,85.24607,69.40389392153914,1.1758098286722676,1.0195830701200252,7,2,75235.78369140625,3,320,9,7239
2018-12-31,98.80999755859375,96.7699966430664,97.58999633789062,97.62000274658203,13237200.0,91.34713745117188,1.01774,93.86138,85.64763,69.38983352514839,1.185402807490549,1.0205055700949575,7,2,73423.62564086914,3,340,9,7239
2019-01-02,99.77999877929688,95.94000244140625,95.94999694824219,99.30999755859375,15670900.0,92.92854309082031,1.02011,93.4288,88.76391,89.27612635711276,1.2059245527507403,1.0228820102477716,7,3,71596.6828918457,3,360,9,7339
2019-01-03,98.88999938964844,96.69000244140625,98.63999938964844,97.11000061035156,16286400.0,91.60785675048828,1.00163,93.28867,89.62967,54.0635897919727,1.1887861361640044,1.0043517933600057,4,2,69738.1120300293,3,380,9,4239
2019-01-04,100.93000030517578,98.27999877929688,99.11000061035156,100.69000244140625,16935200.0,94.98503875732422,1.02914,95.73835,88.85225,89.06040802957003,1.2326114945059645,1.0319365480452025,8,3,69738.1120300293,3,380,9,8339
2019-01-07,101.47000122070312,99.70999908447266,100.43000030517578,100.76000213623047,15430700.0,95.05106353759766,1.02004,96.74106,89.62679,76.24497717401297,1.2334682915779245,1.0228118200322875,7,3,67838.41125488281,3,400,9,7339
2019-01-08,101.81999969482422,99.55000305175781,101.62999725341797,100.56999969482422,13578800.0,94.87183380126953,1.01047,96.99431,90.78343,65.82648193604665,1.231142444938858,1.013215814858266,6,2,65937.38998413086,3,420,9,6239
2019-01-09,101.48999786376953,99.93000030517578,100.80999755859375,100.4000015258789,14230300.0,94.71146392822266,1.00494,97.20559,91.28531,57.87148459570591,1.2290613408884077,1.0076707878350328,4,2,67834.82666015625,3,400,9,4239
2019-01-10,100.7300033569336,99.2699966430664,100.0199966430664,100.38999938964844,14376100.0,94.7020263671875,0.99829,95.17926,94.54931,24.242617221604252,1.228938870588198,1.0010027173640565,3,1,67834.82666015625,3,400,9,3139
2019-01-11,100.16999816894531,98.94999694824219,99.88999938964844,99.91000366210938,15439900.0,94.24922180175781,0.99506,95.31264,94.1216,10.715156649466985,1.2230628703315747,0.9977639402781537,2,1,69728.8671875,3,380,9,2139
2019-01-14,101.36000061035156,98.66000366210938,98.87000274658203,100.94000244140625,21258500.0,95.22086334228516,1.00496,95.45188,94.05029,83.51752954039009,1.2356717669226827,1.007690842182314,4,3,71613.85162353516,3,360,9,4339
2019-01-15,102.47000122070312,98.5999984741211,98.88999938964844,101.68000030517578,26504900.0,95.91893768310547,1.01009,96.23374,93.68726,87.63774634418773,1.2447306089021355,1.0128347822599244,6,3,69709.43435668945,3,380,9,6339
2019-01-16,103.44999694824219,101.80000305175781,102.25,102.5,18533000.0,96.69247436523438,1.01401,97.29937,93.41404,84.37981755048807,1.2547687182537577,1.0167654343270263,6,3,71627.81311035156,3,360,9,6339
2019-01-17,103.5,101.91999816894531,102.11000061035156,102.91999816894531,14247600.0,97.08866882324219,1.01309,98.11567,93.5524,77.49418340887544,1.259910094720926,1.0158429343520943,6,3,73561.66259765625,3,340,9,6339
2019-01-18,104.9000015258789,102.83000183105469,103.7699966430664,104.58999633789062,16428700.0,98.66405487060547,1.02013,99.32566,94.10834,87.3190617137816,1.2803537243247995,1.0229020645950526,7,3,75503.4359741211,3,320,9,7339
2019-01-22,103.58999633789062,102.12999725341797,103.08000183105469,102.94000244140625,17083700.0,97.10753631591797,1.00014,99.09615,95.09252,50.32973366464871,1.2601549363154438,1.0028577444875613,3,2,73530.15487670898,3,340,9,3239
2019-01-23,103.69999694824219,101.97000122070312,103.44000244140625,102.68000030517578,12146700.0,96.86227416992188,0.99568,98.86464,95.70136,36.69969683119676,1.256972193598516,0.9983856250438689,2,2,73530.15487670898,3,340,9,2239
2019-01-24,103.08999633789062,101.94000244140625,102.12999725341797,102.73999786376953,11296800.0,96.91886901855469,0.99579,98.83666,95.8199,36.428785138847196,1.2577066193761677,0.9984959239539151,2,2,73530.15487670898,3,340,9,2239
2019-01-25,104.30999755859375,102.73999786376953,103.51000213623047,103.38999938964844,14369400.0,97.53204345703125,1.00118,98.90692,95.92699,53.862119480365266,1.2656637236832413,1.00390057054618,4,2,73530.15487670898,3,340,9,4239
2019-01-28,104.23999786376953,102.58999633789062,102.88999938964844,103.87999725341797,12283100.0,97.99429321289062,1.00731,98.23608,96.32993,87.31543755164196,1.2716622932459758,1.010047227987847,5,3,73530.15487670898,3,340,9,5339
2019-01-29,105.11000061035156,103.7300033569336,103.87999725341797,104.16999816894531,9743300.0,98.2678451538086,1.00772,98.77133,96.2588,79.96104141278273,1.275212149845828,1.0104583421071103,5,3,73530.15487670898,3,340,9,5339
2019-01-30,105.23999786376953,103.77999877929688,104.13999938964844,104.41000366210938,12526300.0,98.4942626953125,1.00667,99.09774,96.58519,75.98148077898945,1.2781503479859428,1.0094054888748507,5,3,73530.15487670898,3,340,9,5339
2019-01-31,103.80000305175781,102.7300033569336,103.41000366210938,103.5,17520600.0,97.63581085205078,0.99644,98.80127,97.16843,28.62379976303741,1.2670103029501383,0.9991476902405518,3,2,73530.15487670898,3,340,9,3239
2019-02-01,104.8499984741211,103.5199966430664,104.0,103.87999725341797,13000800.0,97.99429321289062,0.99915,98.72449,97.43011,43.58713923968419,1.2716622932459758,1.0018650542971452,3,2,73530.15487670898,3,340,9,3239
2019-02-04,104.25,103.01000213623047,103.79000091552734,104.25,9871500.0,98.34331512451172,1.002,98.82413,97.47008,64.49061146277629,1.276191516223899,1.0047227987847065,4,2,73530.15487670898,3,340,9,4239
2019-02-05,104.55000305175781,103.29000091552734,104.5199966430664,103.79000091552734,12763000.0,97.90938568115234,0.99831,98.76433,97.3865,37.94994165842989,1.2705604565676951,1.0010227717113378,3,2,73530.15487670898,3,340,9,3239
2019-02-06,104.62000274658203,103.47000122070312,103.70999908447266,103.73999786376953,8745000.0,97.86221313476562,0.99911,98.46352,97.43449,41.56566229999377,1.26994830307845,1.001824945602583,3,2,73530.15487670898,3,340,9,3239
2019-02-07,103.5,101.44000244140625,103.25,102.37999725341797,13177500.0,96.57927703857422,0.98815,99.0866,96.3888,7.060458098236167,1.2532997676925526,0.9908351632925227,1,1,73530.15487670898,3,340,9,1139
2019-02-08,102.33999633789062,100.05999755859375,102.08000183105469,101.36000061035156,12892600.0,95.61707305908203,0.98309,99.52511,94.9994,13.648091881318875,1.2408133414016542,0.9857614134303964,1,1,75461.74041748047,3,320,9,1139
2019-02-11,102.01000213623047,100.7699966430664,101.76000213623047,100.87999725341797,10978500.0,95.16426849365234,0.98487,99.14281,94.11008,20.946653081972354,1.234937341145031,0.9875462503384171,1,1,77374.08187866211,3,300,9,1139
2019-02-12,102.91999816894531,101.88999938964844,101.94999694824219,102.5999984741211,12852300.0,96.78681182861328,1.00399,98.51376,94.2901,59.11251920403821,1.2559929262263465,1.006718206339179,4,2,79277.36724853516,3,280,9,4239
2019-02-13,103.8499984741211,102.9000015258789,102.9000015258789,103.08999633789062,10754100.0,97.24903869628906,1.01007,98.0026,94.55599,78.13615977116828,1.2619911987713763,1.0128147279126434,6,3,79277.36724853516,3,280,9,6339
2019-02-14,103.0999984741211,101.3499984741211,102.47000122070312,102.41999816894531,11518500.0,96.61700439453125,1.00343,98.01703,94.55665,59.54127565559981,1.2537893518756866,1.0061566846153076,4,2,81222.34802246094,4,260,9,4249
2019-02-15,105.69999694824219,103.66000366210938,103.9000015258789,105.55000305175781,14716900.0,99.56965637207031,1.02567,100.27067,93.88404,89.02373195363309,1.2921056258321446,1.0284571187919263,8,3,81222.34802246094,4,260,9,8349
2019-02-19,105.37000274658203,103.80999755859375,104.91000366210938,105.18000030517578,12764900.0,99.22062683105469,1.01361,100.68866,95.0886,73.78540285380315,1.28757630384832,1.0163643473814035,6,2,83213.74114990234,4,240,8,6248
2019-02-20,105.80000305175781,104.87999725341797,105.20999908447266,105.69000244140625,10030300.0,99.70173645019531,1.01249,101.33765,95.60557,71.46038523878444,1.2938196159996704,1.01524130393366,6,2,81229.32861328125,4,260,9,6249
2019-02-21,105.98999786376953,104.95999908447266,105.44999694824219,105.47000122070312,8400100.0,99.49419403076172,1.0058,101.52007,96.32122,61.03222887295686,1.291126358459975,1.0085331247681217,5,2,79235.29388427734,3,280,9,5239
2019-02-22,106.08999633789062,104.77999877929688,105.69999694824219,105.0,10647300.0,99.05081939697266,0.99641,99.93894,98.87587,16.456996902617018,1.2853727294976598,0.9991176087196302,3,1,81225.17776489258,4,260,9,3149
2019-02-25,107.2699966430664,105.69000244140625,105.75,106.0999984741211,11230700.0,100.0885009765625,1.0058,100.32742,98.69493,85.3647481186713,1.298838621172531,1.0085331247681217,5,3,81225.17776489258,4,260,9,5349
2019-02-26,105.47000122070312,103.94000244140625,104.5,105.29000091552734,15465400.0,99.32439422607422,0.99791,100.31587,98.74799,36.76328711854328,1.2889228831152166,1.000621684765715,3,2,79223.40774536133,3,280,9,3239
2019-02-27,105.37999725341797,104.51000213623047,105.18000030517578,105.16000366210938,9968800.0,99.2017593383789,0.99769,100.2349,98.62897,35.66714230252319,1.2873314622538021,1.0004010869456226,3,2,79223.40774536133,3,280,9,3239
2019-02-28,105.20999908447266,104.18000030517578,105.01000213623047,104.36000061035156,15156900.0,98.44709014892578,0.99219,100.40213,98.04289,17.132642246053027,1.2775381944966975,0.9948861414433113,2,1,79223.40774536133,3,280,9,2139
2019-03-01,105.91000366210938,104.19999694824219,105.0999984741211,104.43000030517578,13813300.0,98.51313018798828,0.99393,100.45938,97.77057,27.616685001479382,1.2783951895804606,0.9966308696567698,2,2,81192.34954833984,4,260,9,2249
2019-03-04,105.91999816894531,103.2699966430664,104.91999816894531,104.19000244140625,12466300.0,98.2867202758789,0.99526,99.7014,97.80784,25.28994464811812,1.2754570904462472,0.9979644837509651,2,2,79222.08694458008,3,280,9,2239
2019-03-05,104.55000305175781,103.26000213623047,104.12999725341797,104.11000061035156,10856600.0,98.21124267578125,0.99674,99.31888,97.7451,29.619303573641584,1.2744776250622747,0.9994485054497688,3,2,79222.08694458008,3,280,9,3239
2019-03-06,104.56999969482422,103.55000305175781,103.86000061035156,103.72000122070312,9070800.0,97.84334564208984,0.99576,98.78544,97.73517,10.299793585444453,1.2697034614839322,0.9984658424329934,2,1,79222.08694458008,3,280,9,2139
2019-03-07,103.47000122070312,102.16000366210938,103.25,102.97000122070312,12705700.0,97.1358413696289,0.9912,99.07575,96.92036,9.997326220725913,1.2605222482101712,0.9938934512528953,2,1,81178.95385742188,4,260,9,2149
2019-03-08,103.2300033569336,101.98999786376953,101.98999786376953,103.01000213623047,10582400.0,97.173583984375,0.99431,98.83333,96.62697,24.77446945987958,1.2610120304051085,0.9970119022551114,2,1,81178.95385742188,4,260,9,2149
2019-03-11,104.55000305175781,103.66000366210938,103.9800033569336,104.3499984741211,9763200.0,98.43766021728516,1.00693,98.94492,96.57575,78.58913532102632,1.2774158232023896,1.0096661953895056,5,3,81178.95385742188,4,260,9,5349
2019-03-12,104.79000091552734,103.75,104.58999633789062,104.04000091552734,10219100.0,98.14522552490234,1.00407,98.90782,96.58644,67.14908911519632,1.2736209269962164,1.0067984237283036,4,2,79210.20065307617,3,280,9,4239
2019-03-13,104.9800033569336,103.94999694824219,104.19000244140625,104.38999938964844,13022200.0,98.47538757324219,1.00615,99.21085,96.53623,72.5021712707671,1.2779054073855234,1.0088840758455415,5,2,79210.20065307617,3,280,9,5239
2019-03-14,105.87000274658203,104.45999908447266,104.5,105.33999633789062,10926500.0,99.3715591430664,1.01069,99.89821,96.74316,83.30768587079129,1.2895349375985603,1.0134364126783584,6,3,81179.70840454102,4,260,9,6349
2019-03-15,106.80000305175781,105.2300033569336,105.41000366210938,106.55000305175781,24811700.0,100.51300811767578,1.0154,100.92472,97.05242,89.36776896613866,1.3043474085403284,1.0181592114630649,6,3,79192.27722167969,3,280,9,6339
2019-03-18,107.79000091552734,106.5,106.55000305175781,107.19000244140625,12935500.0,101.11673736572266,1.016,102.08149,96.96728,81.13584240229974,1.3121819435412907,1.0187608418814988,7,3,81202.5373840332,4,260,9,7349
2019-03-19,108.4000015258789,106.55000305175781,108.19999694824219,106.80000305175781,12889300.0,100.74884033203125,1.00703,102.23148,97.85873,66.0936557551026,1.307407779962948,1.0097664671259112,5,2,81202.5373840332,4,260,9,5249
2019-03-20,106.6500015258789,104.41000366210938,106.43000030517578,104.5199966430664,14920700.0,98.5980224609375,0.98529,102.16898,97.97028,14.950876722259203,1.2794968282469381,0.9879673916313209,1,1,79187.56057739258,3,280,9,1139
2019-03-21,103.48999786376953,102.27999877929688,103.48999786376953,102.87000274658203,19751000.0,97.04151153564453,0.97428,103.06825,96.13899,13.024789597222856,1.259298139243484,0.9769274734530579,0,1,81159.52102661133,4,260,9,0149
2019-03-22,102.31999969482422,99.5199966430664,101.81999969482422,99.76000213623047,31115200.0,94.10771179199219,0.95713,104.08244,92.56269,13.411938557626543,1.2212265088697407,0.9597308706594873,0,1,79218.69079589844,3,280,9,0139
2019-03-25,100.56999969482422,98.08999633789062,99.58999633789062,98.93000030517578,21032300.0,93.32474517822266,0.96446,102.9451,90.58323,22.177188226560034,1.2110660282238104,0.967080788938022,0,1,77336.5365600586,3,300,9,0139
2019-03-26,100.4000015258789,98.81999969482422,99.81999969482422,99.91999816894531,15987100.0,94.25865936279297,0.98735,99.95828,90.97398,36.56021462766125,1.2231853406317843,0.9900329894012774,1,2,75470.04165649414,3,320,9,1239
2019-03-27,100.44999694824219,99.08000183105469,99.87999725341797,99.58000183105469,12753200.0,93.93791961669922,0.99369,97.42595,91.64227,39.691850460247124,1.2190231325308838,0.9963902174893963,2,2,73584.86846923828,3,340,9,2239
2019-03-28,100.80000305175781,99.73999786376953,100.0,100.70999908447266,12454100.0,95.00389862060547,1.00932,95.33738,92.91579,86.22882571390996,1.2328562370945808,1.0120626898896008,5,3,73584.86846923828,3,340,9,5339
2019-03-29,101.98999786376953,100.58999633789062,101.54000091552734,101.2300033569336,14523400.0,95.49443054199219,1.01155,96.12209,92.68577,81.73454573474491,1.239221821534338,1.014298749611447,6,3,73584.86846923828,3,340,9,6339
2019-04-01,104.68000030517578,102.12000274658203,102.1500015258789,104.63999938964844,17499300.0,98.71122741699219,1.03383,99.29402,91.66843,92.35740994457065,1.2809658778140447,1.036639292482628,8,3,75494.75708007812,3,320,9,8339
2019-04-02,105.44000244140625,104.33000183105469,104.5999984741211,105.13999938964844,10295400.0,99.18289184570312,1.02816,101.14533,91.78682,79.03044230014311,1.2870866206592844,1.030953885028427,8,3,73520.53253173828,3,340,9,8339
2019-04-03,106.36000061035156,104.79000091552734,105.80999755859375,105.3499984741211,11499200.0,99.38099670410156,1.01872,101.80619,93.30319,71.47838061979962,1.28965740789877,1.0214882331117328,7,2,71536.87469482422,3,360,9,7239
2019-04-04,105.7300033569336,104.44999694824219,104.55000305175781,105.55999755859375,11952100.0,100.34105682373047,1.01743,102.31475,94.9295,73.2752015670487,1.3021160135313345,1.0201947277120997,7,2,69549.25476074219,3,380,9,7239
2019-04-05,106.11000061035156,104.98999786376953,105.80000305175781,105.30999755859375,9933700.0,100.10343170166016,1.00562,100.88509,98.20275,70.85908951363936,1.299032375721852,1.0083526356425914,5,2,67542.43362426758,3,400,9,5239
2019-04-08,105.6500015258789,104.91000366210938,105.11000061035156,105.6500015258789,8056300.0,100.42662811279297,1.0054,101.02543,98.74857,73.70053990113439,1.3032264637230495,1.008132037822499,5,2,69544.50225830078,3,380,9,5239
2019-04-09,105.19999694824219,104.25,105.08000183105469,104.87000274658203,9092200.0,99.68517303466797,0.99698,100.87657,99.09834,33.00096357996283,1.293604674187419,0.9996891576171424,3,2,71553.03482055664,3,360,9,3239
2019-04-10,105.72000122070312,104.47000122070312,105.12999725341797,105.33999633789062,10882300.0,100.1319351196289,0.99994,100.71282,99.56247,49.50363972955249,1.2994022617700196,1.00265720101475,3,2,71553.03482055664,3,360,9,3239
2019-04-11,106.7300033569336,105.55999755859375,105.70999908447266,106.2300033569336,11183800.0,100.97795104980469,1.00711,101.22128,99.30876,87.277050687297,1.3103809271863078,1.0098466845150358,5,3,71553.03482055664,3,360,9,5339
2019-04-12,111.8499984741211,108.87999725341797,109.44000244140625,111.20999908447266,25834100.0,105.71172332763672,1.04266,106.31256,96.4608,93.90122503630533,1.3718106238876686,1.0454932868072475,8,3,71553.03482055664,3,360,9,8339
2019-04-15,111.0,109.12000274658203,110.91999816894531,109.94000244140625,15163800.0,104.5045166015625,1.02253,107.65548,96.74904,71.10914837071037,1.356144821080495,1.0253085862687883,7,2,69438.8003540039,3,380,9,7239
2019-04-16,111.38999938964844,109.86000061035156,109.9000015258789,111.0999984741211,11583200.0,105.60716247558594,1.02148,108.67639,98.09693,70.98880732651703,1.3704537480070111,1.024255733036529,7,2,67348.71002197266,3,400,9,7239
2019-04-17,114.66000366210938,111.01000213623047,111.69999694824219,114.30000305175781,17791900.0,108.64896392822266,1.03387,110.61925,99.56087,82.18286881281583,1.4099269059230082,1.0366794011771903,8,3,65236.56677246094,3,420,9,8339
2019-04-18,114.94999694824219,113.33000183105469,114.52999877929688,113.45999908447266,12501900.0,107.8504867553711,1.01302,109.90493,103.02421,70.1420309992428,1.3995651462792393,1.0157727441366102,6,2,63063.587493896484,3,440,9,6239
2019-04-22,113.93000030517578,112.66000366210938,112.83000183105469,113.5999984741211,7975900.0,107.98356628417969,1.00996,110.46075,103.37713,65.02940988053689,1.4012921062198676,1.012704429002597,6,2,65220.597229003906,3,420,9,6239
2019-04-23,114.37000274658203,112.8499984741211,113.0,113.73999786376953,9193100.0,108.11664581298828,1.00442,109.99508,105.28765,60.09639682349564,1.4030190661604958,1.0071493748057236,4,2,67380.2685546875,3,400,9,4239
2019-04-24,114.1500015258789,112.80999755859375,113.26000213623047,113.55000305175781,9245700.0,107.93603515625,0.99842,108.74281,107.47147,36.54137809319302,1.4006752994532499,1.001133070621384,3,2,67380.2685546875,3,400,9,3239
2019-04-25,114.1500015258789,112.5,113.01000213623047,113.61000061035156,9311800.0,107.9930648803711,1.00016,108.16956,107.78236,54.41758274046819,1.4014153685672897,1.0028777988348423,3,2,67380.2685546875,3,400,9,3239
2019-04-26,114.58000183105469,113.5999984741211,113.94999694824219,114.47000122070312,7889300.0,108.810546875,1.00594,108.89868,107.43727,93.96930874976914,1.412023751911804,1.0086735051990896,5,3,67380.2685546875,3,400,9,5339
2019-04-29,117.16000366210938,114.44999694824219,114.5999984741211,116.12000274658203,14242200.0,110.37896728515625,1.01594,110.70638,106.58772,92.050503929828,1.432376989127568,1.0187006788396555,7,3,67380.2685546875,3,400,9,7339
2019-04-30,116.72000122070312,115.26000213623047,116.43000030517578,116.05000305175781,11389100.0,110.31243896484375,1.01124,111.48803,106.6844,75.52702778614828,1.431513657666106,1.0139879072285893,6,3,65172.689208984375,3,420,9,6339
2019-05-01,117.0,115.11000061035156,115.72000122070312,115.16000366210938,10412900.0,109.46643829345703,1.00068,111.42255,107.36203,51.82607876471557,1.420535190261621,1.003399211864152,3,2,67378.93798828125,3,400,9,3239
2019-05-02,115.77999877929688,114.58000183105469,115.16999816894531,115.41000366210938,8613300.0,109.7040786743164,0.99972,111.02903,108.43996,48.82520265255106,1.4236190260829067,1.0024366031946577,3,2,67378.93798828125,3,400,9,3239
2019-05-03,116.68000030517578,115.66999816894531,116.0,116.12000274658203,8185400.0,110.37896728515625,1.00301,110.9116,109.18475,69.15582043352039,1.432376989127568,1.0057355433224036,4,2,67378.93798828125,3,400,9,4239
2019-05-06,115.47000122070312,113.72000122070312,114.18000030517578,115.08999633789062,9387000.0,109.39990234375,0.99588,110.78222,108.92251,25.670257392281552,1.4196717597942579,0.9985861685166801,2,2,67378.93798828125,3,400,9,2239
2019-05-07,114.02999877929688,112.29000091552734,114.02999877929688,113.20999908447266,15017700.0,107.61283874511719,0.98445,111.36449,107.2604,8.587500398801765,1.3964812114520522,0.9871251090455134,1,1,67378.93798828125,3,400,9,1139
2019-05-08,113.66999816894531,112.45999908447266,112.66000366210938,112.61000061035156,9575800.0,107.04251098632812,0.9836,111.68505,105.97027,18.76259429633555,1.3890801242880486,0.9862727992860653,1,1,69531.1947631836,3,380,9,1139
2019-05-09,112.73999786376953,110.58000183105469,111.13999938964844,112.5199966430664,12205900.0,106.95695495605469,0.9878,111.34202,105.21445,28.43712852002811,1.3879698721081366,0.990484212215103,1,2,71672.04498291016,3,360,9,1239
2019-05-10,112.83999633789062,110.54000091552734,111.75,112.51000213623047,13189000.0,106.94745635986328,0.99401,109.68707,105.49679,34.61979533260967,1.3878466097607147,0.9967110870458943,2,2,69532.90588378906,3,380,9,2239
2019-05-13,110.44999694824219,108.9800033569336,110.08000183105469,109.44999694824219,13783700.0,104.03874206542969,0.97671,109.3477,103.6917,6.135821524570188,1.3501005107912472,0.9793640766477153,0,1,69532.90588378906,3,380,9,0139
2019-05-14,111.72000122070312,109.5,109.55000305175781,110.31999969482422,10503600.0,104.86573028564453,0.98958,108.80382,103.13674,30.50936788689287,1.3608322554890853,0.9922690491231236,2,2,67452.13104248047,3,400,9,2239
2019-05-15,110.9000015258789,108.61000061035156,109.20999908447266,109.9000015258789,10142000.0,104.46649169921875,0.99063,108.25033,102.65982,32.31675999539846,1.3556513756672008,0.9933219023553831,2,2,67452.13104248047,3,400,9,2239
2019-05-16,112.16999816894531,110.58999633789062,110.62000274658203,111.30999755859375,9672700.0,105.80677795410156,1.00553,107.55247,102.89761,62.49743180464209,1.3730441384150027,1.0082623910798263,5,2,67452.13104248047,3,400,9,5239
2019-05-17,111.75,109.83000183105469,110.0,110.7699966430664,9570100.0,105.2934799194336,1.00381,106.27547,103.51302,64.45220436328606,1.3663831203650387,1.0065377172136492,4,2,69568.2666015625,3,380,9,4239
2019-05-20,111.80999755859375,110.37000274658203,110.58000183105469,111.3499984741211,8518200.0,105.84481048583984,1.0056,106.45007,104.06085,74.66706648361581,1.3735376828341983,1.0083325812953103,5,2,69568.2666015625,3,380,9,5239
2019-05-21,111.91999816894531,111.22000122070312,111.44000244140625,111.7300033569336,7967900.0,106.20601654052734,1.00647,106.8724,104.17463,75.29872971110755,1.3782250182368871,1.0092049454020395,5,3,71685.1628112793,3,360,9,5339
2019-05-22,111.79000091552734,110.75,111.4000015258789,110.81999969482422,7918900.0,105.34100341796875,0.99662,106.46167,104.93517,26.58587736447763,1.366999828125755,0.999328179366082,3,2,71685.1628112793,3,360,9,3239
2019-05-23,109.79000091552734,107.5,109.63999938964844,108.63999938964844,14558000.0,103.26879119873047,0.98173,107.46802,102.91363,7.798216637803772,1.3401089342133505,0.9843977178152794,1,1,71685.1628112793,3,360,9,1139
2019-05-24,109.95999908447266,109.19000244140625,109.5199966430664,109.70999908447266,8537300.0,104.285888671875,0.9933,107.39574,102.58287,35.384680489500006,1.3533077079658564,0.9959991577174141,2,2,73750.5386352539,3,340,9,2239
2019-05-28,109.83000183105469,108.44000244140625,109.19999694824219,108.5199966430664,11665500.0,103.15470886230469,0.98759,107.09277,101.8098,25.45743894636332,1.3386284989675665,0.990273641568651,1,2,73750.5386352539,3,340,9,1239
2019-05-29,108.4000015258789,107.05999755859375,107.44999694824219,108.22000122070312,9966400.0,102.86956024169922,0.99119,105.82698,101.741,27.620307532078407,1.3349281533973678,0.9938834240792548,2,2,71687.44445800781,3,360,9,2239
2019-05-30,109.18000030517578,106.54000091552734,108.6500015258789,107.05999755859375,10367800.0,101.76690673828125,0.98737,104.87563,101.26271,13.955380641731653,1.32061912746495,0.9900530437485585,1,1,71687.44445800781,3,360,9,1139
2019-05-31,106.58999633789062,104.83999633789062,105.55999755859375,105.95999908447266,10952800.0,100.72129821777344,0.98208,105.28695,99.8324,16.296453745468114,1.307050368658375,0.9847486688926992,1,1,73722.78259277344,3,340,9,1139
2019-06-03,106.86000061035156,105.30000305175781,105.80000305175781,106.45999908447266,11680700.0,101.19656372070312,0.99269,104.04121,99.84241,32.250969817641284,1.3132178422891432,0.9953875001253396,2,2,75737.2085571289,3,320,9,2239
2019-06-04,109.9000015258789,107.12999725341797,107.8499984741211,109.73999786376953,12858600.0,104.31439208984375,1.02095,105.05411,99.29337,87.15932484097105,1.353677594014024,1.023724292833579,7,3,75737.2085571289,3,320,9,7339
2019-06-05,110.37999725341797,108.63999938964844,109.86000061035156,110.12999725341797,8340500.0,104.68511962890625,1.02095,106.20566,98.86805,79.27744359411655,1.3584884887818394,1.023724292833579,7,3,73650.92071533203,3,340,9,7339
